date;hosp_counts;mean_temp;min_temp;max_temp
2017-04-09;75.0;13.7;3.7;22.8
2017-04-10;123.0;14.7;5.1;22.9
2017-04-11;107.0;10.5;4.0;14.9
2017-04-12;111.0;11.2;1.1;19.5
2017-04-13;119.0;12.3;3.7;19.5
2017-04-14;134.0;10.6;2.5;17.5
2017-04-15;126.0;10.8;6.5;14.3
2017-04-16;122.0;8.5;6.0;10.3
2017-04-17;136.0;8.1;3.0;13.3
2017-04-18;139.0;4.6;-1.4;9.2
2017-04-19;101.0;1.2;-2.7;5.2
2017-04-20;107.0;2.2;-3.1;8.1
2017-04-21;124.0;5.4;-4.1;13.9
2017-04-22;114.0;9.4;-1.1;17.6
2017-04-23;121.0;9.8;5.5;14.9
2017-04-24;131.0;11.0;0.0;20.8
2017-04-25;94.0;10.1;7.4;13.0
2017-04-26;115.0;4.1;2.6;8.3
2017-04-27;90.0;2.7;0.2;4.5
2017-04-28;125.0;2.5;-1.0;6.8
2017-04-29;117.0;5.7;-2.6;13.2
2017-04-30;105.0;10.0;-0.4;18.3
2017-05-01;120.0;6.0;1.9;10.6
2017-05-02;117.0;7.0;0.0;11.8
2017-05-03;117.0;9.0;5.2;13.8
2017-05-04;90.0;8.3;4.6;13.0
2017-05-05;119.0;10.8;2.1;17.9
2017-05-06;128.0;9.8;8.0;13.6
2017-05-07;99.0;9.7;8.1;11.8
2017-05-08;117.0;8.6;6.3;10.7
2017-05-09;113.0;8.7;3.6;13.5
2017-05-10;100.0;11.8;1.0;20.4
2017-05-11;97.0;14.1;10.5;18.6
2017-05-12;117.0;13.1;8.0;18.6
2017-05-13;108.0;14.8;9.8;21.3
2017-05-14;121.0;14.6;11.1;19.5
2017-05-15;123.0;15.3;8.1;22.3
2017-05-16;95.0;16.1;6.6;24.1
2017-05-17;107.0;18.5;8.3;26.3
2017-05-18;130.0;18.5;16.0;21.8
2017-05-19;101.0;9.2;3.8;16.8
2017-05-20;105.0;9.9;3.8;15.3
2017-05-21;109.0;12.6;4.3;19.5
2017-05-22;109.0;16.2;6.1;24.8
2017-05-23;99.0;18.0;10.5;25.0
2017-05-24;104.0;17.5;11.6;22.7
2017-05-25;121.0;17.6;10.1;23.0
2017-05-26;112.0;18.2;9.5;25.0
2017-05-27;128.0;20.3;10.8;28.6
2017-05-28;110.0;21.8;13.3;29.2
2017-05-29;115.0;21.3;14.5;29.4
2017-05-30;109.0;20.9;16.6;27.3
2017-05-31;107.0;19.9;15.3;25.2
2017-06-01;117.0;18.7;14.6;24.6
2017-06-02;128.0;19.4;14.1;25.5
2017-06-03;107.0;18.5;13.3;25.5
2017-06-04;138.0;15.7;13.2;20.1
2017-06-05;112.0;14.0;11.0;18.1
2017-06-06;100.0;12.2;9.1;15.7
2017-06-07;124.0;12.0;6.8;16.5
2017-06-08;94.0;14.5;4.9;23.0
2017-06-09;108.0;17.4;10.0;23.4
2017-06-10;121.0;19.5;13.8;25.4
2017-06-11;105.0;21.1;11.8;28.5
2017-06-12;108.0;22.4;16.4;27.6
2017-06-13;119.0;21.6;16.2;27.4
2017-06-14;127.0;20.8;16.5;27.3
2017-06-15;114.0;22.5;17.5;27.5
2017-06-16;114.0;20.6;12.4;25.0
2017-06-17;104.0;18.1;10.8;23.3
2017-06-18;114.0;19.5;12.4;25.5
2017-06-19;138.0;22.0;12.1;29.6
2017-06-20;112.0;24.1;16.1;31.0
2017-06-21;105.0;25.0;18.0;30.5
2017-06-22;103.0;25.8;19.4;32.0
2017-06-23;119.0;25.8;19.4;32.0
2017-06-24;123.0;22.1;19.2;26.9
2017-06-25;128.0;20.4;15.3;25.3
2017-06-26;122.0;20.3;12.5;28.9
2017-06-27;120.0;20.9;16.4;26.8
2017-06-28;96.0;17.9;14.1;24.4
2017-06-29;145.0;15.3;11.4;19.3
2017-06-30;119.0;15.4;9.8;21.0
2017-07-01;130.0;15.1;12.3;18.8
2017-07-02;105.0;14.2;12.0;17.0
2017-07-03;122.0;17.5;12.2;23.1
2017-07-04;116.0;18.6;9.6;26.0
2017-07-05;106.0;21.6;11.2;29.8
2017-07-06;113.0;23.7;14.5;31.0
2017-07-07;125.0;23.6;15.8;31.1
2017-07-08;133.0;22.3;16.0;31.6
2017-07-09;140.0;19.8;17.0;25.9
2017-07-10;122.0;18.7;14.4;24.8
2017-07-11;101.0;18.1;12.3;23.2
2017-07-12;115.0;20.2;15.1;25.6
2017-07-13;110.0;19.0;12.8;24.8
2017-07-14;109.0;19.6;15.4;24.5
2017-07-15;135.0;17.2;11.3;22.1
2017-07-16;103.0;18.1;9.7;25.1
2017-07-17;117.0;20.6;11.0;27.9
2017-07-18;107.0;22.4;13.7;30.2
2017-07-19;117.0;22.7;15.5;30.8
2017-07-20;119.0;21.2;15.9;27.3
2017-07-21;104.0;20.0;16.0;28.2
2017-07-22;117.0;19.9;14.3;26.2
2017-07-23;125.0;18.5;15.1;23.2
2017-07-24;113.0;15.8;13.0;19.1
2017-07-25;113.0;14.1;12.6;17.2
2017-07-26;109.0;15.6;12.1;20.4
2017-07-27;109.0;18.4;13.9;22.7
2017-07-28;117.0;18.8;14.1;23.6
2017-07-29;104.0;19.9;12.4;27.1
2017-07-30;118.0;21.7;14.1;28.2
2017-07-31;153.0;20.8;14.8;27.1
2017-08-01;112.0;22.2;15.6;29.9
2017-08-02;134.0;23.7;15.8;30.9
2017-08-03;133.0;25.9;19.5;33.0
2017-08-04;109.0;23.1;18.1;29.1
2017-08-05;145.0;22.4;15.3;29.7
2017-08-06;125.0;18.0;11.2;22.0
2017-08-07;129.0;17.6;8.3;26.0
2017-08-08;100.0;15.5;13.0;16.8
2017-08-09;127.0;16.0;11.4;20.1
2017-08-10;89.0;12.3;10.8;14.6
2017-08-11;112.0;12.0;10.6;14.0
2017-08-12;116.0;15.1;11.1;20.2
2017-08-13;135.0;17.5;10.1;23.7
2017-08-14;112.0;19.9;11.2;26.8
2017-08-15;102.0;21.1;14.8;28.0
2017-08-16;95.0;20.6;15.4;26.1
2017-08-17;118.0;21.0;14.9;27.4
2017-08-18;122.0;20.5;14.7;29.4
2017-08-19;137.0;17.1;12.5;21.7
2017-08-20;102.0;15.3;8.7;20.9
2017-08-21;126.0;14.8;7.5;21.1
2017-08-22;107.0;18.1;9.5;25.8
2017-08-23;124.0;21.1;12.6;29.3
2017-08-24;103.0;18.8;13.5;27.6
2017-08-25;94.0;19.6;12.4;27.2
2017-08-26;110.0;21.4;15.5;28.6
2017-08-27;119.0;19.9;13.0;26.4
2017-08-28;122.0;20.8;13.8;28.6
2017-08-29;115.0;20.9;12.6;29.4
2017-08-30;101.0;22.6;15.1;29.9
2017-08-31;112.0;15.8;12.5;20.7
2017-09-01;126.0;12.5;10.7;14.2
2017-09-02;106.0;11.1;8.9;13.6
2017-09-03;121.0;12.4;8.8;17.9
2017-09-04;128.0;15.1;9.4;20.6
2017-09-05;107.0;19.4;15.3;24.8
2017-09-06;105.0;18.3;14.0;22.2
2017-09-07;97.0;13.8;8.6;17.8
2017-09-08;120.0;14.6;9.3;20.0
2017-09-09;97.0;12.1;9.7;15.0
2017-09-10;117.0;12.3;7.9;16.4
2017-09-11;105.0;12.2;7.0;15.8
2017-09-12;116.0;11.0;5.6;14.3
2017-09-13;115.0;14.1;5.0;20.6
2017-09-14;95.0;12.6;4.4;21.0
2017-09-15;110.0;8.7;1.9;15.6
2017-09-16;129.0;9.5;2.1;15.9
2017-09-17;100.0;9.5;6.2;14.8
2017-09-18;124.0;10.1;5.8;13.6
2017-09-19;98.0;9.2;7.4;12.3
2017-09-20;103.0;9.9;3.8;15.7
2017-09-21;124.0;9.1;1.5;16.9
2017-09-22;127.0;11.9;3.8;20.0
2017-09-23;122.0;13.3;5.6;19.9
2017-09-24;117.0;13.8;7.2;20.7
2017-09-25;121.0;11.7;4.5;20.1
2017-09-26;89.0;11.6;6.0;16.4
2017-09-27;119.0;13.6;9.0;20.0
2017-09-28;110.0;13.8;7.8;20.4
2017-09-29;128.0;15.5;10.5;22.3
2017-09-30;110.0;13.6;10.0;18.3
2017-10-01;111.0;11.2;7.6;15.8
2017-10-02;108.0;13.3;9.6;16.4
2017-10-03;101.0;13.6;7.0;17.0
2017-10-04;103.0;10.2;4.3;16.1
2017-10-05;112.0;13.8;5.4;22.3
2017-10-06;106.0;8.7;3.0;12.3
2017-10-07;109.0;7.9;0.4;13.8
2017-10-08;99.0;10.8;7.0;16.0
2017-10-09;142.0;10.6;5.0;15.9
2017-10-10;118.0;9.2;2.7;16.6
2017-10-11;108.0;11.1;2.7;18.4
2017-10-12;105.0;12.2;5.7;20.1
2017-10-13;127.0;11.3;4.0;20.1
2017-10-14;119.0;11.5;4.2;20.5
2017-10-15;109.0;12.0;4.4;21.8
2017-10-16;134.0;12.2;4.6;22.5
2017-10-17;120.0;11.9;4.1;21.3
2017-10-18;112.0;10.8;3.4;20.2
2017-10-19;101.0;12.2;6.9;19.9
2017-10-20;109.0;11.6;5.6;17.4
2017-10-21;114.0;14.0;8.6;19.9
2017-10-22;101.0;8.3;6.0;11.1
2017-10-23;120.0;7.4;5.9;9.6
2017-10-24;109.0;9.4;4.8;15.2
2017-10-25;111.0;10.6;4.7;18.6
2017-10-26;79.0;10.9;5.0;19.6
2017-10-27;116.0;9.9;4.2;14.8
2017-10-28;123.0;6.2;1.0;12.4
2017-10-29;110.0;8.5;5.2;10.9
2017-10-30;102.0;5.5;-0.1;8.8
2017-10-31;113.0;2.9;-1.8;9.4
2017-11-01;96.0;4.4;-2.0;12.3
2017-11-02;88.0;8.2;0.7;14.9
2017-11-03;103.0;9.3;3.1;15.4
2017-11-04;120.0;9.0;5.3;13.9
2017-11-05;127.0;7.2;3.8;10.4
2017-11-06;125.0;3.3;1.3;4.1
2017-11-07;111.0;4.3;3.5;5.3
2017-11-08;110.0;4.6;3.5;6.5
2017-11-09;89.0;4.4;2.6;6.0
2017-11-10;93.0;5.3;4.0;6.7
2017-11-11;102.0;7.0;5.7;8.1
2017-11-12;111.0;6.7;0.6;10.8
2017-11-13;127.0;1.7;0.0;4.2
2017-11-14;101.0;0.6;-2.6;4.2
2017-11-15;112.0;-0.4;-4.1;3.3
2017-11-16;111.0;-0.8;-3.2;0.5
2017-11-17;106.0;1.8;-1.9;6.6
2017-11-18;130.0;3.1;1.6;4.2
2017-11-19;112.0;3.4;1.1;7.1
2017-11-20;129.0;1.8;-2.9;6.1
2017-11-21;106.0;5.6;0.3;12.4
2017-11-22;124.0;3.6;-1.5;12.4
2017-11-23;119.0;4.7;-1.8;12.7
2017-11-24;112.0;7.5;0.9;13.8
2017-11-25;110.0;5.0;1.3;8.3
2017-11-26;87.0;0.9;-1.2;3.4
2017-11-27;125.0;2.3;-1.0;5.4
2017-11-28;121.0;2.8;-0.3;5.1
2017-11-29;96.0;1.5;-1.0;4.8
2017-11-30;111.0;-0.1;-1.2;1.0
2017-12-01;108.0;-2.3;-7.6;-0.6
2017-12-02;119.0;-1.0;-1.8;0.1
2017-12-03;120.0;-1.2;-2.2;0.1
2017-12-04;108.0;0.9;-1.0;3.2
2017-12-05;111.0;-0.4;-3.9;4.7
2017-12-06;109.0;-2.6;-5.2;-0.9
2017-12-07;112.0;-1.5;-2.5;-0.1
2017-12-08;110.0;2.5;-1.6;5.0
2017-12-09;96.0;-2.9;-7.2;0.0
2017-12-10;103.0;-1.4;-8.6;6.0
2017-12-11;119.0;2.8;1.0;5.1
2017-12-12;98.0;0.9;-3.2;4.2
2017-12-13;121.0;-0.8;-5.0;2.5
2017-12-14;115.0;4.3;1.9;7.1
2017-12-15;117.0;2.9;0.1;6.0
2017-12-16;107.0;1.0;0.0;2.6
2017-12-17;108.0;-0.1;-1.5;1.2
2017-12-18;130.0;-1.5;-5.2;0.6
2017-12-19;103.0;0.2;-2.0;1.5
2017-12-20;111.0;0.1;-2.7;2.8
2017-12-21;115.0;0.7;-1.6;2.9
2017-12-22;105.0;2.6;0.2;4.6
2017-12-23;150.0;3.4;1.6;4.8
2017-12-24;127.0;0.8;-0.4;1.6
2017-12-25;137.0;-1.0;-2.2;0.1
2017-12-26;119.0;0.7;-2.8;4.6
2017-12-27;160.0;1.5;-0.8;3.5
2017-12-28;122.0;0.2;-1.5;1.8
2017-12-29;117.0;-0.5;-3.2;3.5
2017-12-30;118.0;5.9;0.8;11.3
2017-12-31;144.0;8.4;1.5;11.7
2018-01-01;139.0;5.1;3.3;7.4
2018-01-02;141.0;4.1;2.3;6.1
2018-01-03;122.0;6.8;3.0;12.7
2018-01-04;121.0;8.0;3.2;11.9
2018-01-05;131.0;9.7;7.5;12.2
2018-01-06;149.0;5.9;4.9;7.8
2018-01-07;119.0;5.1;3.8;6.2
2018-01-08;114.0;3.6;2.5;6.1
2018-01-09;132.0;3.3;1.0;6.4
2018-01-10;113.0;1.2;-2.4;4.7
2018-01-11;128.0;3.4;0.8;5.5
2018-01-12;121.0;2.0;-0.6;3.6
2018-01-13;129.0;1.2;-3.0;5.0
2018-01-14;102.0;-1.4;-2.9;-0.7
2018-01-15;143.0;0.8;-2.7;6.5
2018-01-16;131.0;6.9;5.0;9.1
2018-01-17;105.0;2.5;-0.5;6.1
2018-01-18;135.0;4.3;1.7;8.6
2018-01-19;130.0;4.5;1.4;8.5
2018-01-20;135.0;3.4;0.5;7.6
2018-01-21;90.0;4.4;1.2;7.3
2018-01-22;113.0;7.5;2.9;9.4
2018-01-23;95.0;5.4;1.6;8.1
2018-01-24;117.0;3.5;-0.7;9.4
2018-01-25;115.0;3.8;-1.1;10.1
2018-01-26;135.0;4.0;0.8;7.0
2018-01-27;141.0;5.3;3.9;6.3
2018-01-28;114.0;4.7;-0.6;9.1
2018-01-29;127.0;1.9;-1.9;8.4
2018-01-30;103.0;4.4;0.4;7.4
2018-01-31;117.0;5.8;4.1;8.1
2018-02-01;93.0;2.6;-0.5;5.7
2018-02-02;121.0;1.2;-2.0;3.8
2018-02-03;120.0;0.4;-2.1;3.8
2018-02-04;132.0;0.2;-2.2;2.8
2018-02-05;124.0;-0.4;-2.3;1.7
2018-02-06;121.0;-1.3;-3.1;1.8
2018-02-07;108.0;-0.2;-2.6;1.7
2018-02-08;117.0;-0.7;-3.9;1.1
2018-02-09;118.0;-0.6;-4.0;2.3
2018-02-10;143.0;0.1;-1.5;2.2
2018-02-11;111.0;0.9;-0.4;3.2
2018-02-12;123.0;-0.7;-5.3;1.9
2018-02-13;129.0;-3.4;-7.2;0.2
2018-02-14;106.0;-1.5;-3.5;2.3
2018-02-15;115.0;0.9;-2.5;3.7
2018-02-16;119.0;5.2;2.8;6.2
2018-02-17;125.0;4.3;1.3;7.4
2018-02-18;123.0;0.3;-0.8;1.6
2018-02-19;129.0;0.5;-0.9;2.7
2018-02-20;125.0;0.0;-1.6;2.7
2018-02-21;128.0;-1.4;-2.3;-0.4
2018-02-22;113.0;-2.6;-3.3;-1.4
2018-02-23;122.0;-2.7;-3.0;-2.3
2018-02-24;136.0;-1.8;-2.8;-1.0
2018-02-25;127.0;-5.6;-8.6;-2.4
2018-02-26;115.0;-9.0;-11.1;-6.2
2018-02-27;113.0;-9.7;-11.8;-6.8
2018-02-28;111.0;-7.8;-14.6;-2.5
2018-03-01;108.0;-6.0;-8.3;-3.8
2018-03-02;118.0;-4.6;-9.2;0.6
2018-03-03;108.0;-2.0;-10.7;1.3
2018-03-04;130.0;0.7;-3.0;3.2
2018-03-05;136.0;3.3;-0.6;8.2
2018-03-06;138.0;2.8;-1.0;6.2
2018-03-07;120.0;3.8;1.6;7.4
2018-03-08;121.0;5.3;-0.9;11.0
2018-03-09;127.0;6.9;2.2;12.8
2018-03-10;137.0;6.3;2.4;10.3
2018-03-11;125.0;5.1;1.9;9.1
2018-03-12;140.0;6.5;3.6;11.6
2018-03-13;100.0;5.6;4.3;7.0
2018-03-14;116.0;6.0;0.4;11.4
2018-03-15;107.0;4.2;0.0;8.9
2018-03-16;116.0;6.3;0.4;12.4
2018-03-17;136.0;3.6;0.9;6.6
2018-03-18;124.0;0.4;-0.9;1.6
2018-03-19;141.0;-0.2;-1.7;2.6
2018-03-20;123.0;-1.1;-2.3;1.3
2018-03-21;123.0;-0.5;-4.0;2.9
2018-03-22;101.0;0.1;-6.5;6.0
2018-03-23;106.0;3.3;-2.0;8.9
2018-03-24;130.0;3.9;-3.3;11.9
2018-03-25;116.0;7.0;-0.2;12.6
2018-03-26;145.0;6.4;1.5;10.5
2018-03-27;108.0;5.6;3.9;9.5
2018-03-28;117.0;8.7;5.3;12.0
2018-03-29;121.0;5.0;0.2;7.0
2018-03-30;107.0;3.1;-0.6;8.7
2018-03-31;112.0;4.0;2.6;6.8
2018-04-01;128.0;4.4;0.1;8.3
2018-04-02;137.0;5.4;-1.6;10.9
2018-04-03;110.0;9.1;1.9;16.0
2018-04-04;101.0;8.1;3.1;17.0
2018-04-05;136.0;7.5;1.5;12.8
2018-04-06;133.0;7.6;-0.6;15.7
2018-04-07;133.0;11.2;2.3;20.8
2018-04-08;124.0;13.9;4.4;21.7
2018-04-09;108.0;13.6;9.3;19.2
2018-04-10;115.0;8.0;1.5;14.1
2018-04-11;126.0;8.5;-0.2;16.2
2018-04-12;113.0;10.6;4.6;18.1
2018-04-13;116.0;10.5;4.4;16.1
2018-04-14;129.0;11.3;3.3;17.7
2018-04-15;123.0;12.3;4.8;18.3
2018-04-16;130.0;12.8;8.0;16.8
2018-04-17;108.0;13.0;4.7;20.7
2018-04-18;123.0;14.3;5.2;22.6
2018-04-19;119.0;16.0;6.6;24.4
2018-04-20;115.0;16.7;7.5;24.9
2018-04-21;122.0;17.4;7.4;25.5
2018-04-22;103.0;17.4;8.1;25.1
2018-04-23;121.0;15.5;10.4;22.0
2018-04-24;110.0;14.9;8.1;22.2
2018-04-25;116.0;16.2;8.7;22.4
2018-04-26;117.0;12.0;7.6;15.1
2018-04-27;121.0;13.1;3.3;22.7
2018-04-28;140.0;15.7;9.3;21.8
2018-04-29;132.0;15.7;8.0;24.0
2018-04-30;125.0;11.3;7.0;15.8
2018-05-01;102.0;8.9;5.9;12.3
2018-05-02;124.0;10.0;7.0;13.2
2018-05-03;106.0;10.5;8.4;12.4
2018-05-04;115.0;14.0;11.5;16.9
2018-05-05;110.0;16.7;13.1;21.4
2018-05-06;128.0;16.5;10.3;22.4
2018-05-07;114.0;15.1;8.3;23.6
2018-05-08;110.0;16.5;8.2;24.0
2018-05-09;140.0;15.8;11.0;22.3
2018-05-10;132.0;12.1;9.9;14.1
2018-05-11;139.0;14.0;7.2;20.6
2018-05-12;126.0;16.6;8.3;23.5
2018-05-13;114.0;10.6;8.0;12.9
2018-05-14;137.0;10.4;7.6;14.9
2018-05-15;106.0;11.1;9.0;14.5
2018-05-16;92.0;11.0;7.7;14.4
2018-05-17;113.0;11.5;5.7;16.9
2018-05-18;123.0;13.6;7.3;20.4
2018-05-19;140.0;12.7;7.3;20.5
2018-05-20;165.0;13.1;8.2;18.1
2018-05-21;132.0;15.8;9.2;21.9
2018-05-22;126.0;15.9;9.8;22.9
2018-05-23;125.0;15.2;11.6;20.6
2018-05-24;117.0;16.7;11.4;22.3
2018-05-25;120.0;18.6;10.7;25.1
2018-05-26;121.0;18.5;11.4;25.1
2018-05-27;128.0;18.2;11.8;25.2
2018-05-28;111.0;19.2;13.0;24.9
2018-05-29;131.0;17.6;15.0;22.0
2018-05-30;119.0;18.4;12.1;24.9
2018-05-31;126.0;16.7;12.8;23.0
2018-06-01;102.0;17.4;11.3;22.5
2018-06-02;143.0;18.4;11.7;24.8
2018-06-03;131.0;18.8;12.2;25.1
2018-06-04;123.0;18.5;14.8;24.0
2018-06-05;106.0;19.7;13.9;24.9
2018-06-06;106.0;19.2;15.7;24.2
2018-06-07;125.0;18.8;15.7;23.2
2018-06-08;123.0;18.1;15.2;23.6
2018-06-09;123.0;19.6;14.1;25.1
2018-06-10;125.0;21.3;15.8;26.4
2018-06-11;159.0;18.5;14.5;21.2
2018-06-12;123.0;16.4;14.0;20.3
2018-06-13;98.0;13.0;11.1;14.2
2018-06-14;124.0;14.2;9.2;19.6
2018-06-15;138.0;16.2;9.4;22.1
2018-06-16;119.0;18.1;9.5;23.8
2018-06-17;113.0;18.2;15.3;23.0
2018-06-18;131.0;18.4;13.0;24.1
2018-06-19;129.0;18.9;11.1;25.4
2018-06-20;109.0;20.7;10.9;27.9
2018-06-21;121.0;21.5;15.4;27.3
2018-06-22;121.0;14.9;10.1;19.3
2018-06-23;132.0;14.4;6.3;20.7
2018-06-24;126.0;15.8;10.4;21.1
2018-06-25;141.0;16.4;10.8;21.7
2018-06-26;113.0;17.9;8.4;24.4
2018-06-27;117.0;18.6;11.7;24.6
2018-06-28;143.0;17.2;11.2;22.5
2018-06-29;136.0;18.6;13.4;24.5
2018-06-30;134.0;21.6;12.4;29.4
2018-07-01;117.0;22.8;13.9;30.2
2018-07-02;129.0;22.8;15.2;30.3
2018-07-03;102.0;19.4;16.4;24.8
2018-07-04;121.0;21.5;16.4;28.7
2018-07-05;121.0;17.9;15.6;21.3
2018-07-06;125.0;16.6;14.7;19.9
2018-07-07;137.0;18.9;13.0;25.4
2018-07-08;127.0;20.1;12.7;27.0
2018-07-09;107.0;19.9;12.9;26.3
2018-07-10;103.0;18.4;12.1;23.9
2018-07-11;102.0;16.8;11.2;22.5
2018-07-12;120.0;17.5;8.8;24.9
2018-07-13;128.0;20.0;10.9;28.3
2018-07-14;142.0;21.4;13.2;29.8
2018-07-15;117.0;20.2;14.4;28.6
2018-07-16;129.0;20.1;12.4;27.9
2018-07-17;110.0;19.5;12.6;27.3
2018-07-18;105.0;20.8;12.3;28.5
2018-07-19;127.0;22.0;14.8;29.1
2018-07-20;120.0;19.9;14.2;28.6
2018-07-21;128.0;17.6;14.7;21.1
2018-07-22;113.0;20.0;14.4;25.4
2018-07-23;114.0;20.5;13.7;26.6
2018-07-24;115.0;22.4;12.9;30.8
2018-07-25;117.0;22.7;16.7;29.8
2018-07-26;108.0;23.4;14.0;32.0
2018-07-27;135.0;23.0;13.7;31.1
2018-07-28;114.0;18.6;15.6;21.6
2018-07-29;114.0;21.4;13.5;29.0
2018-07-30;137.0;23.3;14.6;32.1
2018-07-31;138.0;24.4;15.2;33.3
2018-08-01;120.0;22.8;16.1;32.0
2018-08-02;124.0;23.4;16.0;30.7
2018-08-03;141.0;25.3;17.4;32.8
2018-08-04;124.0;25.2;18.0;33.0
2018-08-05;125.0;25.8;16.8;33.1
2018-08-06;138.0;24.9;18.4;33.0
2018-08-07;125.0;24.0;17.8;31.7
2018-08-08;115.0;22.8;18.1;30.0
2018-08-09;111.0;20.5;16.4;26.7
2018-08-10;121.0;18.8;13.2;24.9
2018-08-11;121.0;18.5;12.0;24.8
2018-08-12;120.0;20.3;9.5;30.0
2018-08-13;133.0;18.9;13.6;25.3
2018-08-14;124.0;17.8;15.1;22.4
2018-08-15;121.0;18.8;12.5;25.8
2018-08-16;125.0;19.9;12.0;28.4
2018-08-17;116.0;19.2;15.1;28.8
2018-08-18;135.0;19.3;14.5;25.2
2018-08-19;141.0;21.3;14.7;27.6
2018-08-20;149.0;21.8;15.6;28.7
2018-08-21;115.0;21.9;14.1;29.7
2018-08-22;101.0;23.0;17.1;30.5
2018-08-23;116.0;22.5;16.7;29.4
2018-08-24;116.0;18.9;14.3;24.6
2018-08-25;128.0;13.0;10.4;16.0
2018-08-26;123.0;12.5;7.5;18.4
2018-08-27;108.0;17.8;8.8;25.6
2018-08-28;113.0;19.3;11.8;27.4
2018-08-29;113.0;18.9;13.8;27.0
2018-08-30;107.0;16.0;13.9;18.3
2018-08-31;112.0;13.9;11.7;15.5
2018-09-01;126.0;12.7;11.6;14.5
2018-09-02;119.0;12.9;10.5;15.3
2018-09-03;108.0;14.1;10.7;19.7
2018-09-04;119.0;15.5;8.1;22.8
2018-09-05;103.0;17.1;9.6;25.0
2018-09-06;113.0;16.6;11.8;22.6
2018-09-07;117.0;17.5;13.1;22.8
2018-09-08;131.0;16.3;10.3;24.1
2018-09-09;119.0;17.4;9.1;26.7
2018-09-10;138.0;18.5;11.6;26.5
2018-09-11;95.0;19.0;10.3;28.1
2018-09-12;103.0;20.3;11.6;29.2
2018-09-13;103.0;19.1;15.6;25.7
2018-09-14;128.0;17.8;14.2;22.3
2018-09-15;135.0;16.9;11.8;21.9
2018-09-16;116.0;16.0;9.8;23.1
2018-09-17;149.0;18.2;10.2;26.0
2018-09-18;136.0;19.1;12.2;26.6
2018-09-19;108.0;19.4;12.4;26.4
2018-09-20;113.0;19.5;12.7;26.9
2018-09-21;121.0;17.7;11.9;26.5
2018-09-22;120.0;15.0;8.9;19.2
2018-09-23;127.0;20.1;12.0;26.4
2018-09-24;117.0;9.9;6.0;13.1
2018-09-25;108.0;9.2;3.0;15.2
2018-09-26;115.0;10.7;1.9;19.7
2018-09-27;99.0;14.1;6.7;23.1
2018-09-28;110.0;15.5;7.6;22.7
2018-09-29;101.0;11.6;7.4;15.0
2018-09-30;117.0;12.8;5.7;21.7
2018-10-01;113.0;9.2;6.4;11.6
2018-10-02;112.0;8.7;2.9;12.5
2018-10-03;131.0;11.7;5.9;17.9
2018-10-04;99.0;11.5;7.1;17.2
2018-10-05;119.0;13.2;6.1;21.3
2018-10-06;126.0;13.8;9.4;19.7
2018-10-07;105.0;13.5;8.4;19.1
2018-10-08;117.0;13.0;9.3;17.0
2018-10-09;111.0;14.1;9.5;19.3
2018-10-10;105.0;12.7;8.9;17.5
2018-10-11;109.0;12.7;7.7;18.5
2018-10-12;143.0;14.2;7.1;22.3
2018-10-13;126.0;13.8;7.2;22.0
2018-10-14;127.0;13.1;5.9;21.9
2018-10-15;134.0;12.0;4.5;21.8
2018-10-16;113.0;11.9;5.7;20.3
2018-10-17;127.0;11.0;4.4;19.8
2018-10-18;129.0;11.8;5.6;19.3
2018-10-19;132.0;10.3;5.0;16.1
2018-10-20;131.0;10.9;6.2;17.0
2018-10-21;105.0;8.8;3.6;14.5
2018-10-22;106.0;7.6;2.6;13.3
2018-10-23;113.0;8.6;1.1;15.8
2018-10-24;124.0;11.8;5.5;18.0
2018-10-25;105.0;9.9;3.1;18.8
2018-10-26;129.0;7.9;2.2;14.2
2018-10-27;119.0;5.1;1.4;8.8
2018-10-28;109.0;2.3;1.0;3.5
2018-10-29;118.0;3.5;2.4;12.7
2018-10-30;118.0;3.4;-0.9;7.3
2018-10-31;116.0;2.8;-0.8;6.8
2018-11-01;111.0;7.1;0.8;14.1
2018-11-02;119.0;8.0;5.4;9.6
2018-11-03;103.0;9.0;7.9;10.6
2018-11-04;111.0;8.2;7.4;9.6
2018-11-05;115.0;8.1;5.2;12.4
2018-11-06;101.0;9.1;4.8;14.6
2018-11-07;92.0;8.4;3.8;12.6
2018-11-08;116.0;8.4;4.8;10.8
2018-11-09;111.0;5.9;3.0;9.6
2018-11-10;126.0;6.5;3.2;8.7
2018-11-11;100.0;9.3;5.0;13.7
2018-11-12;123.0;8.4;2.8;15.3
2018-11-13;107.0;8.4;4.2;10.1
2018-11-14;132.0;9.0;8.2;10.3
2018-11-15;108.0;7.0;5.4;8.2
2018-11-16;137.0;4.5;3.5;5.3
2018-11-17;117.0;2.5;-0.8;5.0
2018-11-18;114.0;0.5;-1.6;1.9
2018-11-19;124.0;-0.1;-2.0;1.1
2018-11-20;116.0;-0.4;-3.0;1.4
2018-11-21;102.0;0.8;-1.5;3.2
2018-11-22;98.0;2.3;0.0;7.4
2018-11-23;108.0;0.9;-0.5;2.8
2018-11-24;121.0;4.5;-1.1;9.6
2018-11-25;99.0;0.7;-2.2;2.6
2018-11-26;134.0;2.7;1.7;3.9
2018-11-27;121.0;2.5;-1.3;4.2
2018-11-28;101.0;1.6;-1.5;4.8
2018-11-29;108.0;2.0;-1.4;5.9
